benchmark,config,norm_time,total_time,sha256sum,result,status
queries-ASN1.Spec.Value.OID-53.smt2,wpass-1010,4.768,2.75,938c757e44e52bdbb8c7c476dc2981e9b85a62d76405989644edca6df3e6745c,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-1111,4.019,1.52,160eb81f67787b75819390474928c9ce7a481b6c80bbd904a0303ca8392316a0,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-2222,4.334,1.63,858ff64e9fafd8a0722cfc68d4d87118ef50a0a0a812888d206f6ed0ab44de94,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-3333,4.424,2.08,b5f236d8d017327aaf4920216fb6185b2226f7cbafbb53c5cac597749de76806,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-4444,3.922,1.51,210e9fe3dcd4736f4c31d06f961d33cee346ee61b2918c767cf841f6cf764037,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-5555,4.203,1.6,e053447b45961ef54689ef2413d77918bb7feb71d0a0cd185435d458eb20a3d7,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-6666,4.08,1.57,8a1e8755be2aa5366854d20b449a19a44e5e1396be1f345e351e10f51a8b3842,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-7777,4.224,1.52,75cb6924c8090a16f2132275f5eececb5b5eb56b1d24bab8c2963e7b6abaa3c7,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-8888,4.306,1.75,79b1d10672da497648bb8f8394f3e302064a79eaee33a642a995afd4f4f6fc81,unsat,ok
queries-ASN1.Spec.Value.OID-53.smt2,wpass-9999,4.149,2.0,678f7cdccfaabbd06f53567a28604c16b29ddb4be6d61f526dffc0142173b06e,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-1010,4.543,1.7,9891b872b58f221c0f09ed2fee4818209da50f45b769a606169e4a47cbf494da,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-1111,3.966,1.53,20643c13490cdb9e6a487ff49a1d036174c9cd17a394636bcd95a84ef573e782,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-2222,4.368,1.67,a79826362cfd1459e5bb1590a7c4dd2bf6b78446b855cfffe22405ece5451080,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-3333,3.889,1.6,65827e6113cfa6221ba9af222efdcbcaa5665602a3c4e227084d91490b5357b6,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-4444,4.749,1.6,04128dd176b3ec08a474127292c6e1a9fa38237d7a11a33e1888cbfefbac6efe,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-5555,4.345,1.64,77b84ecfd494ee8a0799c0b023eda0ce1b531d755782cfebe2f9ae70e3f845f9,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-6666,3.928,1.5,7c28b19c9118fd5f57f10a413dfecf72f3e2490c96f76962026051041a43b591,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-7777,4.33,1.56,8109db456d58ad955bb9680cbaf585045a3d84ba5fcb1da9677576faa4e4d4a0,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-8888,4.276,1.79,b77565b6f9cacfc9df9d5ef27b66acaafb28a175733868b29764ad125474655e,unsat,ok
queries-ASN1.Spec.Value.OID-54.smt2,wpass-9999,5.452,2.04,cdc2172a493c1f2e75ade0e019ef9f9f3728a8327c2363bd0c012d541ede67df,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-1010,4.024,1.62,d4cc571c74fe6c3215fd03f40fa5542855a0aabb1b7a6f2d6b028db22336e115,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-1111,4.001,1.63,7fb6cb5316136585123f2ad23594e28ba0ad6a11898bcffde65cc218265591e6,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-2222,4.525,1.52,2fbb93437f4b7aa4c4c9daa4ab8c4180af248e283d22b1e656810d2ba65f13a1,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-3333,4.651,1.75,11549d7d8ed9f63c9126358703fcc4d879a0e79241f8df406b5e051d877fac8e,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-4444,4.232,2.35,1e3f6142e8580c7b1949c4c93b1d12f653e30f751aae945f172c0f8b18aaff8b,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-5555,4.199,1.69,8acf7230b634cf6986e5bec6146b18e9bdbddcadeafdeffaa667fded891e23c4,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-6666,4.115,1.72,dd9859fd1d1d14822a3a674a02f38d90dd5f549a917545d72ff5d78fabbbd0b9,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-7777,4.023,1.52,b0bfd2108e92fb514953c90e99fd2080e5d56d1fb62dd98ba9e014fefaab2eaa,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-8888,4.327,2.24,e1c3afdffe9a1815d6951bb0f78d97f78e5eb7fe8a079d36b5043e6f42e41188,unsat,ok
queries-ASN1.Spec.Value.OID-55.smt2,wpass-9999,4.516,1.61,e7e754d442fe7bdee68c182b286b9bf6b5044bc4ac1c754d14c13d7dabe05d85,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-1010,4.468,2.88,73559be80cfc0453e89705a0ac17767e8c9114c6acd2f4b217d854144146c503,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-1111,4.932,1.78,428e3db1eb9666578ad8d3f499f03bfb59fd46d7c8291d4f4b6069176b588a19,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-2222,4.061,1.72,5d7146a29b753a97f8778251ab6d5e3c7955a1479fc8dd00823d67d51eb047f2,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-3333,5.231,1.62,e8bdc15d380591bdc29032f348d7e34036a533e90e87e56147ca2f765f8d7722,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-4444,4.274,1.53,647e0d2412ba8879d6c2eaa3e9447f0e4aa659ce988ed514dd6414f3aeabf458,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-5555,3.942,1.56,4305a84c0a2bb43d45ddec6e18b176b3b2a35a946b6751df06c5b887eb07d86c,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-6666,4.425,1.75,088e08a03808b9fa23dbf415a2ac16fe02cc9d68a0e28712286b8d24959d465c,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-7777,4.81,2.3,55d7323e4684fb4571de7d59333e1e46ebddcd255f8115726017bbffb701a551,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-8888,4.149,1.51,f43f219d8cb0c1b0ef61709bdbab289484ddb6f9dbf7b845baf68669f94c6268,unsat,ok
queries-ASN1.Spec.Value.OID-56.smt2,wpass-9999,5.846,1.89,f8131694eef685c4adc982daa2e717b894741d1eece528750c6ff4eaa679d06c,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-1010,6.663,1.73,dead53ec1b4e9da06ea4abdb99598cc5d7572e2ba177b595c376d75568902c92,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-1111,4.517,1.52,13e9f19da09b9ab18f4319328bf4b0a39cb34783da7a799171c76e11266fb256,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-2222,4.111,1.52,ae1c27e0320cd2a6d187994f1883c199be279dcb0b1080539a05e075c453821d,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-3333,5.995,1.86,6f35042442f27e3d6088b4e38f73a63bf1234f3e3f88799bb28175df083e7aee,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-4444,4.118,1.56,a2da36c4b001ae2c4f31dda00b94cae13076165eb65cbf793f699f4eba191e8c,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-5555,4.672,1.57,6d5597dc645051e38e0d0c9266ee022cacf2d2e3d6c2abe82f48d4effd79ff3d,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-6666,5.642,2.0,dfac9ba94cde3ffb31289a28748082ad65d5441c80e6cf6f8ea6bbca56f0f535,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-7777,5.716,1.92,8edce1c54abf709e887ce77697607e7e52e1ff2855f670d595b2b10e387bbb63,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-8888,5.843,1.68,a9f6b23a09a46351f2711f3c5fc911c7848661c02ae134a2c5c67cfe286d252f,unsat,ok
queries-ASN1.Spec.Value.OID-57.smt2,wpass-9999,5.297,1.83,b51f1f14b4da55dfe9186e159aa03e61a79ef93635df77d489736ad2ef62be19,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-1010,4.116,1.69,21706f9a6fb533c29a4695bce11d8fce0dce31bb9f4633fbcb2fb47611d86196,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-1111,4.2,1.71,d7e98091afdc17dd6d39d0697f4c568f15bd8a07711970e96e3d33c4e1ae0514,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-2222,4.383,1.55,1e1f28f2c416a2723ac0f3c8afbcf128a66539e3cf44cf480faac0d47b63dbb1,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-3333,4.153,1.51,77724faf92ae541bd2af80ef5ae72a7be7e81c4570668a1fac3124488b056a2a,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-4444,4.349,1.69,c4f5782d816644940526ca7223b2eb187fb0f8916dee784772bd749ca9e708ed,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-5555,4.508,1.91,315ecba25752bc5d0d1194277736edb0eeed932b10def0691910bc75fb4dd67a,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-6666,4.363,1.67,b8fdbdc708fe2fad34a72f71311407782f535d306eb80f8e58059f812e17e269,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-7777,4.134,1.57,ad27a090dc482381c23cbe44f70ac090ff6308bd23557441119e801ceff1115b,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-8888,4.75,1.76,1fdc47790928cb2016e78fa1ae16d599432bd237c84bfb1d72ed62475ca2db90,unsat,ok
queries-ASN1.Spec.Value.OID-58.smt2,wpass-9999,3.981,1.6,467955e43183e25b456d3e892baa603fbe8b3e772ac73778bbd413f60ec561b4,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-1010,4.224,2.04,4114b246cd0217b9d2c64545057b0a0af5e1650768bae70846c4b879037aadd1,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-1111,4.183,2.02,3135ee8231858be8ae1bff5befba968b5a3cecca40a38d2e7fbdc1f78b5bbb5a,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-2222,4.159,2.0,2a5bfb2296f578502fb40610c2585d853b18a46f7ec71af9b66b485262c73e4b,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-3333,3.905,1.89,61dc4ff861152599b255139b1d94b7209384719ff478d6752eb31e07e6335c0c,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-4444,4.704,2.09,9c71b3d638c373ae090238caf64db2e738ba3e429562721350f21be1a8b86338,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-5555,4.013,2.21,c32189ee58bfeeff6613b0ce52f9d969e710a6d682f0bad3bef5e6b3926b0036,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-6666,4.427,2.07,f23c8f47313fc5bf736a0d7f088401456e960e3d00921ad50ff94afc529f921c,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-7777,4.407,2.12,d61967b89c9ab67971f391dd5136ee78ff45a0ece8499b2c4e781d68af8fb7a4,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-8888,4.136,1.98,89f43dfe4cf186f52f85895d55459bef6f62609fc617e3c677614a9c3b2ce9bf,unsat,ok
queries-ASN1.Spec.Value.OID-59.smt2,wpass-9999,4.626,1.99,a8fc054272cf3c32c9cf2e097fe2751b8529b2b2ef85048be41e1fa112cfae5b,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-1010,4.468,1.87,a2cae80561b4709262d7fea3f7d14b165ad1853681321198586ff22dab39ba2d,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-1111,4.161,1.71,a3b4ff766d8a445a9b6887cdc3db42aecdf8fba729b8d52d4cf4cdafbf464fdb,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-2222,3.929,1.81,65e8bb732c81ca64ad6bfe022e527f7004b4f516f6b5384ea60abe9928b54341,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-3333,3.887,1.57,87b868ac64a6104cbe1562c2450f54aac711a0fed369b9fec38ac24088ce59ed,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-4444,4.756,1.97,7738c8b343573651e36c45defe65ff2ec45d7ce38cbe82c4c5e5eac8e40550c3,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-5555,4.695,1.75,b9db0eaf9b4d00b92454bbc6a133266bd2baeafba671385fc56b9fa4ac2009ed,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-6666,4.385,1.58,c9c21d43b831e1f65230b86da7a0ab61c5a276b0fc78577e0816f42848431691,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-7777,5.147,1.76,f54f074525c6744db320a61d616c660eff15ed267fded06f39c1bc05b4f2e425,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-8888,5.237,1.84,5d6d0ab71d40b8a1e2831968c90f88da723bcf98e3b3547507b4ed2160260db6,unsat,ok
queries-ASN1.Spec.Value.OID-6.smt2,wpass-9999,3.847,1.56,1feea97b2fc94f5c406ef57f29f1788ad262006fb1ef30fa7238aa66c6a7a867,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-1010,4.196,1.54,79c1fa8263a909a5e312c3cb2bd16fd4316fc435c54c0b640cab1c89abfdfad8,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-1111,4.296,1.78,bd55c39ecc0548aa51809111aba337cd6a65b0db06a950afa64ecbf94684bc15,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-2222,4.169,1.55,9a03059a010cb1bcfa0b51fadea110b5f125c43cbfdc4db817d0cfd4e0f90ca1,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-3333,4.991,2.37,b583c21d25b0637912d74facb1bd27204a2aba3e75a00792f15b40c2c2b2bc22,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-4444,3.981,1.58,4548aa6e5f98c70deed83d8dab7eaa3e8338a9008c7cbe4fb486d2c20190a443,unsat,to
queries-ASN1.Spec.Value.OID-60.smt2,wpass-5555,4.154,1.64,1b5f21185b5a0c898e1b24b521464331ede3c48644a0efb31ba498934556a848,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-6666,4.749,1.88,51bd28bfe3ccf3ed1d92f3e94ac7e5b4986fa69d306d516d773b79ebb0785f26,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-7777,4.267,1.56,736501236ca4d9168f880b3934f7d006303951b3fab0f28dae84fbb8e63b9766,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-8888,5.714,1.6,cd81964c35377a829429956439d0a7affe2f9d22b4703609176394e1cbdb293b,unsat,ok
queries-ASN1.Spec.Value.OID-60.smt2,wpass-9999,4.62,1.66,f33158c77f8ce8a66b4e9bf7297caf9fedde649cd674817b8384997e2b70545d,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-1010,4.002,1.53,a3dcb587969c20d11009079498851b8b6eb42c289aa7fe8bc4105bc966077314,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-1111,4.67,1.72,81f90aed0e94548ca7b243d98ad734b51ce7aebe2b668b3282c9e391712c6128,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-2222,3.967,1.51,3e0cf92910fb655e03be9dbf5a3ad9872059cbda9a6d640d6c45657e0946d8cc,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-3333,,,,unknown,to
queries-ASN1.Spec.Value.OID-61.smt2,wpass-4444,4.223,1.78,0d511ff3958f88d799996bb5e576120df5795dff4236f5a6a0893c11838a6ec2,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-5555,5.308,1.91,caa1ef13a9677170de2bc5b9102cfcb4b936d5b3ab5772c41671713c153f8bb9,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-6666,4.264,1.71,b22cf2c51af579efba9d18341f66cf99d8d80a994f6a8ba69d73238ab512ce35,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-7777,4.308,1.73,14390a4b721d2ac3fc653c8da28760ec8cdd0a5d73303ea7cdd8c330d2f6b2ac,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-8888,4.294,1.64,3f1937cbca607369177c8b7d43aedfcb6de24a26cad1287d8c78dbae3981a13b,unsat,ok
queries-ASN1.Spec.Value.OID-61.smt2,wpass-9999,4.824,2.0,30dbabaf0503a8a46663b0c1fd12a9be7c8851cc2b164c8eaf27fc7186d31b69,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-1010,4.54,1.61,f3cffdde6633dd2bfb0e60819787fd5421a6fdb740505a6649a1063054fdba2e,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-1111,4.005,1.62,228e990d2ffae5929316c34e5e2f16a28bec67e205308f2be6dbf7b09c30cc38,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-2222,4.506,1.64,eabc5072f53a74eb9b6d584f9f652c268a1167842e0fd340e8d858e837b34fc5,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-3333,4.583,1.59,7994516ed7e26d746ce31a743a5c08264abeda54f7a7c9dab79fdd7e59b9132f,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-4444,3.952,1.58,231e6ad919597dd71a1380f64ce1c259e31709120acb22081fca5fa5242333a5,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-5555,4.515,1.83,a57e1c63de96b34bc07d11e59a6ca3a7bc6721d59a5eba25cd90ac9aee91698f,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-6666,4.258,1.56,645324400ec23027923bb1343459cbe0eb66d9cf7127414d9e926c0d4700e227,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-7777,4.227,1.6,2f37d4ea33fc1deeeb69ab3fcb2714a8cc8dc35296ebab89d81aca93c4cccde9,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-8888,4.294,1.6,694a016782c8f1a6ece27bb8487322e3b8164bba9d980a8748ad5a22138dc15d,unsat,ok
queries-ASN1.Spec.Value.OID-62.smt2,wpass-9999,4.058,1.63,87aa195dda9c94f57cea6747f48d7165c1a6c9dcca9020dfd029aa1736cf72d9,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-1010,4.392,1.96,ee8dedf935b82b4079db6f590bb632796000618853507f07120ba653dc16f777,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-1111,4.002,1.76,889097aa7464dc6e2980d4e5f9a427718bb480803e29c536a4d87020d68389ac,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-2222,3.964,1.56,87c8572f23c286a98ceef0e778ccf5c8f216dfbd17c34e7231cc7b3eff328ebb,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-3333,4.609,1.66,9f30a79e85106c8ebef55d443fc97bc2097800ee703cea3faa355b4d672ac820,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-4444,4.201,1.81,831ce4bde37a4ceecdf93c8cb5eeb7e14dbcb3471fc038d7a745d8cf841b2740,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-5555,3.961,1.55,cd29e824a6e6491b90d744f5f409ad611420112df9240e0c9ad875075d5a3393,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-6666,3.976,1.66,b239e5b65f8474cccb4f8f6d214544e81b23d27e1a93bd13dc79129f91dcd751,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-7777,4.117,1.9,8a56eb3990a046ad7c402dd0b05e23e6b8991721fdabeadc72f1c2d541210b71,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-8888,4.884,1.84,188396f5a50822ac247f44b91954d9221993e1815e643441f74930de6d68eeac,unsat,ok
queries-ASN1.Spec.Value.OID-63.smt2,wpass-9999,4.166,1.71,ad5883b08fd19b7bd4b7edbe38f7591eac899c600522f40293d4e71492a6428f,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-1010,3.973,1.86,99ff2bbed844c4850f6df3a449d5de4259d9df87841f043b7f5f0f52887a95af,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-1111,3.957,2.0,e950ade43ca5295a6d4f37840768bc11c53679c7d1ddc5aa8ee77d4b5423fd54,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-2222,5.494,2.61,8fb50a80632558386817c5836b826ec623dae76c75417ba99f6978e635e2122d,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-3333,4.638,1.98,47dedc813b5f382be8d4a7b29b2a7579dfbc136db02a4a4d275803a1f76e2920,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-4444,4.242,1.82,12414eccb757ee1755dedb65393320077ad0db1f336f819833ed01a195093ab9,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-5555,4.112,2.05,5b50ef1d51ee82cde0d01550f80049062990f9edc187a3e8958be486a16e16fd,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-6666,4.192,1.83,07749a51faa00a457276a5ff10f5a356e2c5ab67161e9b11a9f75512e87c6d20,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-7777,4.361,1.98,100f29c553820aed882a32471c328329dd5315ce545f75dc7cc23d02d1b14cc9,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-8888,4.03,1.87,4934923057e01b3ac7fa60b7522787ed0f727bd66620ab36aec97c0129764bf2,unsat,ok
queries-ASN1.Spec.Value.OID-64.smt2,wpass-9999,4.234,2.0,33aa40f644cfe9498449fde4e22d643ee9351b75d521082d5a37b97424064714,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-1010,4.075,1.83,4ce6845dec6451d839a468aceb7ad0b2efa008a5101f4829c754b26668ce186f,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-1111,4.364,1.98,5fb107d8bb7126511d7e94594228ac12583fed06ad40f31bf5e34871385899e7,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-2222,4.378,1.69,3edf5d111cc00f236d2b69ef2c73746c2465e3d1a153bc837535bbdaf2530092,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-3333,4.25,1.9,3b72c965f4fed5adff26003710c9f940b2c7d92c9d99192b9b05c6bffe889659,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-4444,4.647,2.45,eef8d1d71674e0a8508550851e77e4b5c88e50ba45e58855cf9cd3b63e5d64ec,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-5555,4.551,1.64,66afe6e67ae87d1ade9ed2fa6d8537a0a1a7cfea07edd4907298aab65c90daf3,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-6666,4.132,1.85,395f7e3f79dbcc0312f83fbff7cbbd1b83fa997ce1b94e626deafab6f0acc970,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-7777,4.139,1.82,98b3260d97c7a83368f95a0967b4b5f834486ba1428c5108de13fe3aa865ba52,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-8888,3.999,1.93,367beb887fc33a427a941c474027b9d59305d7a36c5f8f4f8981d32c0e5ecc5b,unsat,ok
queries-ASN1.Spec.Value.OID-65.smt2,wpass-9999,4.502,2.09,c53a959a9e3add1270fd299ced50edcf6f549761203203f655df426e94dc0d4a,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-1010,5.733,2.28,208a530fac1a697695ee9ffad743ae667e8a3da7363fc9b9ef52d49784aa1376,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-1111,3.914,1.6,0bd14425845bc3a27995d49ae592d55ddbeb605f694c46ca86ccb8cad1e5b5e7,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-2222,4.088,1.61,54298bacfe8a0ab68cc6285e6f9e2fa44ce9c348c6168bd1ba24d6082e8ab323,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-3333,5.248,1.75,335931d18dbcad881791049f420adbcf1c4f4a79a69be2f3fd1b99fcdfe26464,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-4444,3.967,1.6,3407b011adebf8af83628ef1853f6d365ddc2157485278e66a839964f043e99a,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-5555,4.156,1.61,7af3ccbcfb6f7b6db958d300e3ca0a131858e0eaddc204137ac90a3cf68511e5,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-6666,5.292,1.77,a08d7196e2cc0ec13a067d0fad816861ea20a4efc8f80da14b789194ba0b7577,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-7777,4.585,2.13,c98ee743a1c272222785a8735f371011a271822ad929add0c60cfccdbd62e36e,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-8888,4.339,1.77,86331e5e4d36e233f7cdfc197685a4d91aabb03d474dfbb995147a528bccf2f0,unsat,ok
queries-ASN1.Spec.Value.OID-66.smt2,wpass-9999,4.627,1.94,f4253e83e5c817d732ad1be6e5d2091d36effc152ce9bc9548e30679bedca5b4,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-1010,6.253,1.74,2a09937545d44d781a9c091541c21c25ea0395694192bd16aed46f7f3ca59091,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-1111,4.316,1.58,57c16a9a5909432594a1713d22dd6c5c82f27cd721e42097378244161d7ec962,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-2222,4.266,1.53,89014b8e93d8e4fd13dcf8842157a518766161e6b1259ec955629be638833126,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-3333,4.095,1.53,0d7fbe44a18c50034b68f1791ea1258023096a9f5b415ddc6dd0b2bff435bae3,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-4444,4.043,1.56,a81511b318d9f723eb891ff016b1dd77e93af488eea5213d0900299c9e8910fa,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-5555,4.074,1.49,a150115aa39a4693a9f50def19c3113e001a739dfe19153a1c3c2e224f89f470,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-6666,4.651,1.85,1aadc37a0fa74353af641af267ea1d688998bedf360cefa3a1b552c2fbf103bb,unsat,ok
queries-ASN1.Spec.Value.OID-67.smt2,wpass-7777,3.907,1.53,d39a1d9b5516bc653c64b979dd32aa640af7d08e774a57232b3951f3d593209f,unsat,ok
